DNR Parameter,Parameter Type,Description,Result,Units,Present/Absent,Analysis Method,Start Date/Time,Analysis Date/Time,Result Depth,Header/Labslip Depth,Lab ID,Lab Method,Result Comments,Lab Comments,LOD,Lower Bound,LOQ,Upper Bound,ID No,ID Point No,Second ID No,Fieldwork Event Field No,Sample/Labslip Field No,Project #,Sample Description,Location Description,Monitoring Location Latitude,Monitoring Location Longitude,Monitoring Station Latitude,Monitoring Station Longitude,Received,Reported,Station ID,Station Name,WBIC,Official Waterbody Name,Station Type,Watershed,County,WMU,Lab Account Code
90068,SWIMS,Boat was entering landing,8,,,,5/6/2017,5/6/2017 6:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,3,,,,5/20/2017,5/20/2017 6:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,29,,,,5/27/2017,5/27/2017 6:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,1,,,,5/28/2017,5/28/2017 6:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,23,,,,5/29/2017,5/29/2017 6:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,11,,,,6/3/2017,6/3/2017 6:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,17,,,,6/10/2017,6/10/2017 6:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,25,,,,6/11/2017,6/11/2017 6:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,19,,,,6/17/2017,6/17/2017 8:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,15,,,,6/18/2017,6/18/2017 8:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,12,,,,6/24/2017,6/24/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,24,,,,7/1/2017,7/1/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,20,,,,7/2/2017,7/2/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,30,,,,7/3/2017,7/3/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,28,,,,7/4/2017,7/4/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,22,,,,7/8/2017,7/8/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,20,,,,7/9/2017,7/9/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,30,,,,7/15/2017,7/15/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,11,,,,7/16/2017,7/16/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,14,,,,7/22/2017,7/22/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,19,,,,7/23/2017,7/23/2017 12:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,5,,,,8/6/2017,8/6/2017 7:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,14,,,,8/5/2017,8/5/2017 8:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,5,,,,5/28/2017,5/28/2017 10:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,4,,,,6/4/2017,6/4/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
90068,SWIMS,Boat was entering landing,5,,,,6/25/2017,6/25/2017 8:30,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
97728,DNR_STORET,"FISH, WHOLE, WET WEIGHT KILOGRAMS",0.23,KILOGRAMS,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_WEIGHT_AMT,,,,,,685024,,,1,1,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97728,DNR_STORET,"FISH, WHOLE, WET WEIGHT KILOGRAMS",0.45,KILOGRAMS,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_WEIGHT_AMT,,,,,,685024,,,6,6,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97728,DNR_STORET,"FISH, WHOLE, WET WEIGHT KILOGRAMS",0.8,KILOGRAMS,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_WEIGHT_AMT,,,,,,685024,,,8,8,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97728,DNR_STORET,"FISH, WHOLE, WET WEIGHT KILOGRAMS",0.4,KILOGRAMS,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_WEIGHT_AMT,,,,,,685024,,,2,2,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97728,DNR_STORET,"FISH, WHOLE, WET WEIGHT KILOGRAMS",0.6,KILOGRAMS,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_WEIGHT_AMT,,,,,,685024,,,3,3,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97728,DNR_STORET,"FISH, WHOLE, WET WEIGHT KILOGRAMS",0.8,KILOGRAMS,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_WEIGHT_AMT,,,,,,685024,,,4,4,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97728,DNR_STORET,"FISH, WHOLE, WET WEIGHT KILOGRAMS",0.71,KILOGRAMS,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_WEIGHT_AMT,,,,,,685024,,,5,5,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97728,DNR_STORET,"FISH, WHOLE, WET WEIGHT KILOGRAMS",0.57,KILOGRAMS,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_WEIGHT_AMT,,,,,,685024,,,7,7,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97728,DNR_STORET,"FISH, WHOLE, WET WEIGHT KILOGRAMS",1.76,KILOGRAMS,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_WEIGHT_AMT,,,,,,685024,,,10,10,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97728,DNR_STORET,"FISH, WHOLE, WET WEIGHT KILOGRAMS",0.97,KILOGRAMS,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_WEIGHT_AMT,,,,,,685024,,,9,9,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97726,DNR_STORET,"FISH LENGTH, TOTAL INCHES",10.1,IN,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_LENGTH_AMT,,,,,,685024,,,1,1,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97726,DNR_STORET,"FISH LENGTH, TOTAL INCHES",16.9,IN,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_LENGTH_AMT,,,,,,685024,,,6,6,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97726,DNR_STORET,"FISH LENGTH, TOTAL INCHES",20.1,IN,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_LENGTH_AMT,,,,,,685024,,,8,8,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97726,DNR_STORET,"FISH LENGTH, TOTAL INCHES",12,IN,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_LENGTH_AMT,,,,,,685024,,,2,2,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97726,DNR_STORET,"FISH LENGTH, TOTAL INCHES",13.9,IN,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_LENGTH_AMT,,,,,,685024,,,3,3,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97726,DNR_STORET,"FISH LENGTH, TOTAL INCHES",14.2,IN,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_LENGTH_AMT,,,,,,685024,,,4,4,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97726,DNR_STORET,"FISH LENGTH, TOTAL INCHES",14.2,IN,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_LENGTH_AMT,,,,,,685024,,,5,5,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97726,DNR_STORET,"FISH LENGTH, TOTAL INCHES",17.3,IN,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_LENGTH_AMT,,,,,,685024,,,7,7,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97726,DNR_STORET,"FISH LENGTH, TOTAL INCHES",23,IN,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_LENGTH_AMT,,,,,,685024,,,10,10,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
97726,DNR_STORET,"FISH LENGTH, TOTAL INCHES",18.5,IN,,,6/15/2000,6/15/2000 0:00,,,113133790,FIELD DATA,WR539.AVERAGE_FISH_LENGTH_AMT,,,,,,685024,,,9,9,,WHOLE FISH,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
90881,SWIMS,Total Paid Hours Spent,0.5,HOURS,,,9/29/2015,9/29/2015 0:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
40056,SWIMS,Latitude of sample,43.02684,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40056,SWIMS,Latitude of sample,43.03056,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40056,SWIMS,Latitude of sample,43.04113,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40056,SWIMS,Latitude of sample,43.03929,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40056,SWIMS,Latitude of sample,43.03267,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40056,SWIMS,Latitude of sample,43.02904,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40056,SWIMS,Latitude of sample,43.03927,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40057,SWIMS,Longitude of sample,-88.53419,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40057,SWIMS,Longitude of sample,-88.53698,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40057,SWIMS,Longitude of sample,-88.5397,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40057,SWIMS,Longitude of sample,-88.53615,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40057,SWIMS,Longitude of sample,-88.52987,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40057,SWIMS,Longitude of sample,-88.52911,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
40057,SWIMS,Longitude of sample,-88.53792,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91288,SWIMS,Did you look for Banded mystery snails?,Yes,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91196,SWIMS,Site Number,Boat Landing 1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91196,SWIMS,Site Number,Search Site 1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91196,SWIMS,Site Number,Search Site 2,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91196,SWIMS,Site Number,Search Site 2,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91196,SWIMS,Site Number,Search Site 4,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91196,SWIMS,Site Number,Search Site 4,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91196,SWIMS,Site Number,Meander Survey 1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91197,SWIMS,Density of Aquatic Invasive Species (1),4,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91197,SWIMS,Density of Aquatic Invasive Species (1),1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91197,SWIMS,Density of Aquatic Invasive Species (1),2,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91197,SWIMS,Density of Aquatic Invasive Species (1),1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91197,SWIMS,Density of Aquatic Invasive Species (1),2,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91197,SWIMS,Density of Aquatic Invasive Species (1),2,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91197,SWIMS,Density of Aquatic Invasive Species (1),1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91199,SWIMS,Density of Aquatic Invasive Species (2),1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91199,SWIMS,Density of Aquatic Invasive Species (2),3,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91199,SWIMS,Density of Aquatic Invasive Species (2),1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91199,SWIMS,Density of Aquatic Invasive Species (2),3,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91199,SWIMS,Density of Aquatic Invasive Species (2),1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91201,SWIMS,Density of Aquatic Invasive Species (3),1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91201,SWIMS,Density of Aquatic Invasive Species (3),1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91201,SWIMS,Density of Aquatic Invasive Species (3),1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91201,SWIMS,Density of Aquatic Invasive Species (3),1,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91198,SWIMS,Species Name (2),Purple Loosestrife,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91198,SWIMS,Species Name (2),Zebra Mussel,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91198,SWIMS,Species Name (2),Curly-Leaf Pondweed,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91198,SWIMS,Species Name (2),Zebra Mussel,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91198,SWIMS,Species Name (2),Chinese Mystery Snail,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91200,SWIMS,Species Name (3),Chinese Mystery Snail,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91200,SWIMS,Species Name (3),Eurasian Water-Milfoil,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91200,SWIMS,Species Name (3),Purple Loosestrife,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
91200,SWIMS,Species Name (3),Eurasian Water-Milfoil,,,,8/2/2011,8/2/2011 10:30,,,,,,,,,,,10007207,,,,,,,,0,0,43.03,-88.53,,,10007207,Golden Lake,775900,Golden Lake,LAKE,Bark River,Waukesha,Lower Rock,
90898,SWIMS,Did you observe entire shallow water area?,YES,,,,9/29/2015,9/29/2015 0:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
91911,SWIMS,Did you search boat landings?,YES,,,,9/29/2015,9/29/2015 0:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
91916,SWIMS,Length of shoreline walked,50,FEET,,,9/29/2015,9/29/2015 0:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
91881,SWIMS,Was boat used during past 5 days on diff wbody? - Don't Know,0,,,,7/22/2016,7/22/2016 17:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
91881,SWIMS,Was boat used during past 5 days on diff wbody? - Don't Know,0,,,,8/6/2017,8/6/2017 7:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
91882,SWIMS,I feel confident that the boater understands the steps necessary to prevent the spread of AIS - Strongly Agree,5,,,,7/22/2016,7/22/2016 17:00,,,,,,,,,,,10017474,,,,,,,,0,0,43.0268,-88.5342,,,10017474,Golden Lake -- Access,775900,Golden Lake,LAKE-BOAT LANDING,,NA,,
